index,status,status_changed_at
0,adopted,2020-08-16T02:49:12+0000
1,adopted,2020-07-31T02:49:12+0000
2,adoptable,2020-07-21T02:49:12+0000
3,adopted,2020-07-26T02:49:12+0000
4,adopted,2020-07-23T02:49:12+0000
5,adopted,2020-08-02T02:49:12+0000
6,adoptable,2020-07-21T02:49:12+0000
7,adopted,2020-07-21T02:49:12+0000
8,adopted,2020-07-24T02:49:12+0000
9,adoptable,2020-07-21T02:49:12+0000
10,adopted,2020-07-26T02:49:12+0000
11,adoptable,2020-07-21T02:49:12+0000
12,adoptable,2020-08-13T02:49:12+0000
13,adopted,2020-07-29T02:49:12+0000
14,adopted,2020-08-08T02:49:12+0000
15,adopted,2020-08-03T02:49:12+0000
16,adopted,2020-07-22T02:49:12+0000
17,adopted,2020-07-26T02:49:12+0000
18,adopted,2020-08-09T02:49:12+0000
19,adopted,2020-07-28T02:49:12+0000
20,adopted,2020-07-24T02:49:12+0000
21,adopted,2020-07-21T02:49:12+0000
22,adoptable,2020-07-21T02:49:12+0000
23,adopted,2020-07-21T02:49:12+0000
24,adoptable,2020-07-21T02:49:12+0000
25,adopted,2020-07-29T02:49:12+0000
26,adopted,2020-07-25T02:49:12+0000
27,adopted,2020-07-25T02:49:12+0000
28,adopted,2020-07-21T02:49:12+0000
29,adopted,2020-07-21T02:49:12+0000
30,adoptable,2020-07-21T02:49:12+0000
31,adopted,2020-07-24T02:49:12+0000
32,adoptable,2020-07-21T02:49:12+0000
33,adopted,2020-07-23T02:49:12+0000
34,adopted,2020-07-25T02:49:12+0000
35,adoptable,2020-07-21T02:49:12+0000
36,adopted,2020-07-21T02:49:12+0000
37,adoptable,2020-07-21T02:49:12+0000
38,adoptable,2020-08-10T02:49:12+0000
39,adoptable,2020-08-19T02:49:12+0000
40,adopted,2020-08-06T02:49:12+0000
41,adopted,2020-07-30T02:49:12+0000
42,adoptable,2020-07-29T02:49:12+0000
43,adopted,2020-08-15T02:49:12+0000
44,adopted,2020-08-01T02:49:12+0000
45,adopted,2020-07-21T02:49:12+0000
46,adopted,2020-07-30T02:49:12+0000
47,adoptable,2020-07-21T02:49:12+0000
48,adopted,2020-07-31T02:49:12+0000
49,adopted,2020-07-24T02:49:12+0000
50,adopted,2020-07-31T02:49:12+0000
51,adopted,2020-07-29T02:49:12+0000
52,adopted,2020-07-22T02:49:12+0000
53,adoptable,2020-07-21T02:49:12+0000
54,adopted,2020-08-15T02:49:12+0000
55,adopted,2020-07-28T02:49:12+0000
56,adoptable,2020-07-21T02:49:12+0000
57,adopted,2020-08-01T02:49:12+0000
58,adopted,2020-07-26T02:49:12+0000
59,adoptable,2020-07-21T02:49:12+0000
60,adopted,2020-07-24T02:49:12+0000
61,adopted,2020-07-22T02:49:12+0000
62,adopted,2020-07-25T02:49:12+0000
63,adopted,2020-07-24T02:49:12+0000
64,adopted,2020-07-26T02:49:12+0000
65,adoptable,2020-07-21T02:49:12+0000
66,adopted,2020-08-10T02:49:12+0000
67,adopted,2020-07-22T02:49:12+0000
68,adopted,2020-07-22T02:49:12+0000
69,adopted,2020-08-17T02:49:12+0000
70,adopted,2020-07-27T02:49:12+0000
71,adoptable,2020-07-21T02:49:12+0000
72,adopted,2020-07-26T02:49:12+0000
73,adopted,2020-07-21T02:49:12+0000
74,adopted,2020-07-30T02:49:12+0000
75,adopted,2020-07-24T02:49:12+0000
76,adoptable,2020-08-18T02:49:12+0000
77,adoptable,2020-07-21T02:49:12+0000
78,adopted,2020-08-14T02:49:12+0000
79,adopted,2020-08-14T02:49:12+0000
80,adoptable,2020-07-21T02:49:12+0000
81,adopted,2020-07-21T02:49:12+0000
82,adopted,2020-08-04T02:49:12+0000
83,adopted,2020-07-21T02:49:12+0000
84,adopted,2020-07-29T02:49:12+0000
85,adopted,2020-07-21T02:49:12+0000
86,adoptable,2020-07-21T02:49:12+0000
87,adopted,2020-07-21T02:49:12+0000
88,adopted,2020-07-25T02:49:12+0000
89,adopted,2020-07-27T02:49:12+0000
90,adopted,2020-07-26T02:49:12+0000
91,adoptable,2020-07-21T02:49:12+0000
92,adopted,2020-07-30T02:49:12+0000
93,adopted,2020-07-21T02:49:12+0000
94,adopted,2020-07-30T02:49:12+0000
95,adopted,2020-07-27T02:49:12+0000
96,adoptable,2020-07-21T02:49:12+0000
97,adopted,2020-07-27T02:49:12+0000
98,adopted,2020-07-21T02:49:12+0000
99,adopted,2020-07-24T02:49:12+0000
100,adopted,2020-07-22T02:49:12+0000
101,adopted,2020-07-27T02:49:12+0000
102,adoptable,2020-07-21T02:49:12+0000
103,adopted,2020-07-21T02:49:12+0000
104,adopted,2020-07-21T02:49:12+0000
105,adopted,2020-07-23T02:49:12+0000
106,adoptable,2020-07-21T02:49:12+0000
107,adoptable,2020-07-21T02:49:12+0000
108,adopted,2020-07-22T02:49:12+0000
109,adopted,2020-07-21T02:49:12+0000
110,adopted,2020-07-29T02:49:12+0000
111,adoptable,2020-07-21T02:49:12+0000
112,adopted,2020-07-28T02:49:12+0000
113,adopted,2020-07-22T02:49:12+0000
114,adopted,2020-07-25T02:49:12+0000
115,adopted,2020-07-22T02:49:12+0000
116,adoptable,2020-07-21T02:49:12+0000
117,adopted,2020-07-30T02:49:12+0000
118,adopted,2020-08-10T02:49:12+0000
119,adopted,2020-07-26T02:49:12+0000
120,adopted,2020-07-31T02:49:12+0000
121,adopted,2020-07-25T02:49:12+0000
122,adoptable,2020-07-21T02:49:12+0000
123,adoptable,2020-07-21T02:49:12+0000
124,adoptable,2020-07-21T02:49:12+0000
125,adopted,2020-07-25T02:49:12+0000
126,adopted,2020-08-04T02:49:12+0000
127,adopted,2020-08-11T02:49:12+0000
128,adopted,2020-08-15T02:49:12+0000
129,adoptable,2020-08-10T02:49:12+0000
130,adopted,2020-08-04T02:49:12+0000
131,adoptable,2020-07-21T02:49:12+0000
132,adoptable,2020-07-21T02:49:12+0000
133,adopted,2020-07-25T02:49:12+0000
134,adoptable,2020-07-21T02:49:12+0000
135,adopted,2020-07-24T02:49:12+0000
136,adoptable,2020-07-21T02:49:12+0000
137,adopted,2020-08-12T02:49:12+0000
138,adoptable,2020-07-21T02:49:12+0000
139,adopted,2020-07-25T02:49:12+0000
140,adopted,2020-07-21T02:49:12+0000
141,adopted,2020-07-22T02:49:12+0000
142,adopted,2020-08-02T02:49:12+0000
143,adopted,2020-07-22T02:49:12+0000
144,adopted,2020-07-22T02:49:12+0000
145,adopted,2020-07-25T02:49:12+0000
146,adopted,2020-07-21T02:49:12+0000
147,adopted,2020-07-26T02:49:12+0000
148,adopted,2020-07-21T02:49:12+0000
149,adopted,2020-07-27T02:49:12+0000
150,adoptable,2020-07-21T02:49:12+0000
151,adoptable,2020-07-21T02:49:12+0000
152,adopted,2020-07-21T02:49:12+0000
153,adopted,2020-07-23T02:49:12+0000
154,adoptable,2020-07-21T02:49:12+0000
155,adopted,2020-07-21T02:49:12+0000
156,adoptable,2020-07-21T02:49:12+0000
157,adopted,2020-07-21T02:49:12+0000
158,adoptable,2020-07-21T02:49:12+0000
159,adopted,2020-08-01T02:49:12+0000
160,adoptable,2020-07-22T02:49:12+0000
161,adopted,2020-08-12T02:49:12+0000
162,adopted,2020-07-29T02:49:12+0000
163,adoptable,2020-07-21T02:49:12+0000
164,adopted,2020-08-11T02:49:12+0000
165,adopted,2020-07-23T02:49:12+0000
166,adopted,2020-07-29T02:49:12+0000
167,adopted,2020-08-06T02:49:12+0000
168,adopted,2020-07-21T02:49:12+0000
169,adopted,2020-07-25T02:49:12+0000
170,adoptable,2020-07-21T02:49:12+0000
171,adoptable,2020-07-21T02:49:12+0000
172,adopted,2020-08-01T02:49:12+0000
173,adoptable,2020-07-21T02:49:12+0000
174,adoptable,2020-07-21T02:49:12+0000
175,adopted,2020-07-26T02:49:12+0000
176,adopted,2020-07-27T02:49:12+0000
177,adopted,2020-07-26T02:49:12+0000
178,adopted,2020-07-24T02:49:12+0000
179,adopted,2020-07-27T02:49:12+0000
180,adoptable,2020-07-21T02:49:12+0000
181,adopted,2020-07-21T02:49:12+0000
182,adopted,2020-07-28T02:49:12+0000
183,adoptable,2020-07-21T02:49:12+0000
184,adopted,2020-07-21T02:49:12+0000
185,adopted,2020-07-25T02:49:12+0000
186,adopted,2020-07-21T02:49:12+0000
187,adopted,2020-08-10T02:49:12+0000
188,adoptable,2020-07-21T02:49:12+0000
189,adopted,2020-07-31T02:49:12+0000
190,adoptable,2020-07-21T02:49:12+0000
191,adoptable,2020-07-21T02:49:12+0000
192,adoptable,2020-07-21T02:49:12+0000
193,adopted,2020-07-30T02:49:12+0000
194,adoptable,2020-07-21T02:49:12+0000
195,adoptable,2020-07-21T02:49:12+0000
196,adopted,2020-07-25T02:49:12+0000
197,adopted,2020-07-24T02:49:12+0000
198,adopted,2020-08-13T02:49:12+0000
199,adopted,2020-08-15T02:49:12+0000
200,adopted,2020-07-21T02:49:12+0000
201,adopted,2020-07-21T02:49:12+0000
202,adoptable,2020-07-21T02:49:12+0000
203,adopted,2020-07-28T02:49:12+0000
204,adoptable,2020-08-09T02:49:12+0000
205,adoptable,2020-07-21T02:49:12+0000
206,adoptable,2020-08-02T02:49:12+0000
207,adopted,2020-07-24T02:49:12+0000
208,adoptable,2020-07-21T02:49:12+0000
209,adopted,2020-07-26T02:49:12+0000
210,adopted,2020-08-03T02:49:12+0000
211,adopted,2020-07-28T02:49:12+0000
212,adopted,2020-07-27T02:49:12+0000
213,adopted,2020-07-25T02:49:12+0000
214,adopted,2020-08-04T02:49:12+0000
215,adopted,2020-07-28T02:49:12+0000
216,adopted,2020-08-01T02:49:12+0000
217,adopted,2020-07-21T02:49:12+0000
218,adoptable,2020-07-21T02:49:12+0000
219,adoptable,2020-08-12T02:49:12+0000
220,adopted,2020-07-21T02:49:12+0000
221,adopted,2020-07-21T02:49:12+0000
222,adopted,2020-07-28T02:49:12+0000
223,adopted,2020-08-08T02:49:12+0000
224,adoptable,2020-07-21T02:49:12+0000
225,adopted,2020-07-26T02:49:12+0000
226,adoptable,2020-07-21T02:49:12+0000
227,adopted,2020-07-26T02:49:12+0000
228,adoptable,2020-07-21T02:49:12+0000
229,adopted,2020-07-25T02:49:12+0000
230,adopted,2020-07-30T02:49:12+0000
231,adopted,2020-07-25T02:49:12+0000
232,adopted,2020-08-14T02:49:12+0000
233,adoptable,2020-08-12T02:49:12+0000
234,adopted,2020-07-30T02:49:12+0000
235,adoptable,2020-07-21T02:49:12+0000
236,adopted,2020-07-26T02:49:12+0000
237,adopted,2020-07-27T02:49:12+0000
238,adoptable,2020-07-21T02:49:12+0000
239,adoptable,2020-07-21T02:49:12+0000
240,adoptable,2020-07-21T02:49:12+0000
241,adopted,2020-08-13T02:49:12+0000
242,adoptable,2020-07-21T02:49:12+0000
243,adopted,2020-07-26T02:49:12+0000
244,adopted,2020-07-21T02:49:12+0000
245,adopted,2020-07-22T02:49:12+0000
246,adoptable,2020-07-21T02:49:12+0000
247,adopted,2020-07-27T02:49:12+0000
248,adopted,2020-08-01T02:49:12+0000
249,adoptable,2020-07-21T02:49:12+0000
250,adoptable,2020-07-21T02:49:12+0000
251,adopted,2020-07-31T02:49:12+0000
252,adopted,2020-07-22T02:49:12+0000
253,adoptable,2020-08-08T02:49:12+0000
254,adopted,2020-08-05T02:49:12+0000
255,adopted,2020-07-25T02:49:12+0000
256,adopted,2020-07-31T02:49:12+0000
257,adopted,2020-07-30T02:49:12+0000
258,adoptable,2020-07-21T02:49:12+0000
259,adopted,2020-07-26T02:49:12+0000
260,adopted,2020-07-21T02:49:12+0000
261,adopted,2020-07-26T02:49:12+0000
262,adopted,2020-07-21T02:49:12+0000
263,adopted,2020-07-21T02:49:12+0000
264,adopted,2020-07-26T02:49:12+0000
265,adopted,2020-07-21T02:49:12+0000
266,adopted,2020-07-21T02:49:12+0000
267,adoptable,2020-07-21T02:49:12+0000
268,adopted,2020-07-21T02:49:12+0000
269,adoptable,2020-07-21T02:49:12+0000
270,adoptable,2020-07-21T02:49:12+0000
271,adopted,2020-08-04T02:49:12+0000
272,adopted,2020-08-05T02:49:12+0000
273,adopted,2020-07-21T02:49:12+0000
274,adopted,2020-08-17T02:49:12+0000
275,adopted,2020-07-25T02:49:12+0000
276,adoptable,2020-07-21T02:49:12+0000
277,adoptable,2020-07-21T02:49:12+0000
278,adopted,2020-07-21T02:49:12+0000
279,adopted,2020-07-22T02:49:12+0000
280,adopted,2020-08-04T02:49:12+0000
281,adopted,2020-07-21T02:49:12+0000
282,adopted,2020-07-26T02:49:12+0000
283,adoptable,2020-07-21T02:49:12+0000
284,adopted,2020-07-21T02:49:12+0000
285,adopted,2020-08-04T02:49:12+0000
286,adopted,2020-07-30T02:49:12+0000
287,adoptable,2020-07-21T02:49:12+0000
288,adoptable,2020-07-21T02:49:12+0000
289,adoptable,2020-07-21T02:49:12+0000
290,adopted,2020-07-21T02:49:12+0000
291,adoptable,2020-07-21T02:49:12+0000
292,adopted,2020-07-21T02:49:12+0000
293,adoptable,2020-07-21T02:49:12+0000
294,adoptable,2020-07-21T02:49:12+0000
295,adopted,2020-07-23T02:49:12+0000
296,adopted,2020-08-01T02:49:12+0000
297,adopted,2020-08-13T02:49:12+0000
298,adopted,2020-08-04T02:49:12+0000
299,adopted,2020-07-25T02:49:12+0000
300,adopted,2020-07-28T02:49:12+0000
301,adoptable,2020-08-03T02:49:12+0000
302,adopted,2020-07-28T02:49:12+0000
303,adopted,2020-08-04T02:49:12+0000
304,adopted,2020-07-28T02:49:12+0000
305,adopted,2020-07-30T02:49:12+0000
306,adopted,2020-07-22T02:49:12+0000
307,adopted,2020-07-28T02:49:12+0000
308,adopted,2020-08-02T02:49:12+0000
309,adoptable,2020-07-21T02:49:12+0000
310,adopted,2020-08-01T02:49:12+0000
311,adopted,2020-07-21T02:49:12+0000
312,adopted,2020-08-04T02:49:12+0000
313,adopted,2020-07-30T02:49:12+0000
314,adopted,2020-07-28T02:49:12+0000
315,adoptable,2020-07-21T02:49:12+0000
316,adoptable,2020-07-21T02:49:12+0000
317,adopted,2020-07-24T02:49:12+0000
318,adopted,2020-07-25T02:49:12+0000
319,adopted,2020-07-22T02:49:12+0000
320,adoptable,2020-08-09T02:49:12+0000
321,adopted,2020-07-21T02:49:12+0000
322,adoptable,2020-07-21T02:49:12+0000
323,adopted,2020-08-13T02:49:12+0000
324,adoptable,2020-07-21T02:49:12+0000
325,adoptable,2020-07-21T02:49:12+0000
326,adopted,2020-08-09T02:49:12+0000
327,adopted,2020-08-08T02:49:12+0000
328,adopted,2020-08-12T02:49:12+0000
329,adoptable,2020-07-21T02:49:12+0000
330,adoptable,2020-08-17T02:49:12+0000
331,adopted,2020-08-14T02:49:12+0000
332,adopted,2020-07-23T02:49:12+0000
333,adopted,2020-07-21T02:49:12+0000
334,adoptable,2020-07-22T02:49:12+0000
335,adopted,2020-07-27T02:49:12+0000
336,adopted,2020-07-30T02:49:12+0000
337,adoptable,2020-07-21T02:49:12+0000
338,adopted,2020-07-22T02:49:12+0000
339,adopted,2020-07-30T02:49:12+0000
340,adopted,2020-08-02T02:49:12+0000
341,adoptable,2020-07-21T02:49:12+0000
342,adopted,2020-07-28T02:49:12+0000
343,adopted,2020-08-01T02:49:12+0000
344,adopted,2020-08-06T02:49:12+0000
345,adopted,2020-08-05T02:49:12+0000
346,adopted,2020-07-27T02:49:12+0000
347,adoptable,2020-07-21T02:49:12+0000
348,adopted,2020-07-26T02:49:12+0000
349,adoptable,2020-07-21T02:49:12+0000
350,adopted,2020-08-12T02:49:12+0000
351,adopted,2020-07-29T02:49:12+0000
352,adopted,2020-08-04T02:49:12+0000
353,adopted,2020-07-31T02:49:12+0000
354,adopted,2020-07-25T02:49:12+0000
355,adopted,2020-07-21T02:49:12+0000
356,adopted,2020-08-06T02:49:12+0000
357,adoptable,2020-07-21T02:49:12+0000
358,adopted,2020-07-21T02:49:12+0000
359,adopted,2020-07-23T02:49:12+0000
360,adopted,2020-07-30T02:49:12+0000
361,adoptable,2020-08-12T02:49:12+0000
