index,status,status_changed_at
362,adopted,2020-08-14T02:49:12+0000
363,adoptable,2020-07-21T02:49:12+0000
364,adoptable,2020-07-21T02:49:12+0000
365,adoptable,2020-08-14T02:49:12+0000
366,adopted,2020-08-02T02:49:12+0000
367,adopted,2020-07-29T02:49:12+0000
368,adoptable,2020-07-21T02:49:12+0000
369,adopted,2020-07-22T02:49:12+0000
370,adopted,2020-08-07T02:49:12+0000
371,adopted,2020-07-27T02:49:12+0000
372,adopted,2020-07-21T02:49:12+0000
373,adopted,2020-08-03T02:49:12+0000
374,adopted,2020-07-29T02:49:12+0000
375,adopted,2020-07-28T02:49:12+0000
376,adopted,2020-08-04T02:49:12+0000
377,adoptable,2020-07-21T02:49:12+0000
378,adoptable,2020-07-21T02:49:12+0000
379,adopted,2020-08-12T02:49:12+0000
380,adopted,2020-07-21T02:49:12+0000
381,adopted,2020-08-04T02:49:12+0000
382,adopted,2020-07-22T02:49:12+0000
383,adopted,2020-08-02T02:49:12+0000
384,adopted,2020-07-26T02:49:12+0000
385,adopted,2020-07-28T02:49:12+0000
386,adopted,2020-07-23T02:49:12+0000
387,adopted,2020-07-21T02:49:12+0000
388,adopted,2020-07-22T02:49:12+0000
389,adopted,2020-07-29T02:49:12+0000
390,adopted,2020-07-30T02:49:12+0000
391,adopted,2020-08-12T02:49:12+0000
392,adopted,2020-07-21T02:49:12+0000
393,adopted,2020-07-25T02:49:12+0000
394,adoptable,2020-08-14T02:49:12+0000
395,adoptable,2020-07-21T02:49:12+0000
396,adoptable,2020-07-21T02:49:12+0000
397,adoptable,2020-07-21T02:49:12+0000
398,adopted,2020-07-24T02:49:12+0000
399,adopted,2020-08-08T02:49:12+0000
400,adopted,2020-07-25T02:49:12+0000
401,adopted,2020-08-07T02:49:12+0000
402,adopted,2020-07-22T02:49:12+0000
403,adopted,2020-07-21T02:49:12+0000
404,adopted,2020-07-21T02:49:12+0000
405,adoptable,2020-07-24T02:49:12+0000
406,adopted,2020-07-24T02:49:12+0000
407,adopted,2020-07-31T02:49:12+0000
408,adopted,2020-08-02T02:49:12+0000
409,adoptable,2020-07-21T02:49:12+0000
410,adopted,2020-07-24T02:49:12+0000
411,adopted,2020-07-30T02:49:12+0000
412,adopted,2020-07-24T02:49:12+0000
413,adoptable,2020-07-21T02:49:12+0000
414,adoptable,2020-07-21T02:49:12+0000
415,adoptable,2020-07-21T02:49:12+0000
416,adopted,2020-07-30T02:49:12+0000
417,adoptable,2020-07-22T02:49:12+0000
418,adopted,2020-07-30T02:49:12+0000
419,adopted,2020-07-24T02:49:12+0000
420,adopted,2020-07-24T02:49:12+0000
421,adopted,2020-07-27T02:49:12+0000
422,adopted,2020-07-21T02:49:12+0000
423,adoptable,2020-07-21T02:49:12+0000
424,adopted,2020-07-31T02:49:12+0000
425,adoptable,2020-07-21T02:49:12+0000
426,adopted,2020-07-23T02:49:12+0000
427,adoptable,2020-07-21T02:49:12+0000
428,adoptable,2020-07-21T02:49:12+0000
429,adopted,2020-08-06T02:49:12+0000
430,adoptable,2020-07-21T02:49:12+0000
431,adopted,2020-08-05T02:49:12+0000
432,adopted,2020-08-07T02:49:12+0000
433,adopted,2020-07-21T02:49:12+0000
434,adopted,2020-07-27T02:49:12+0000
435,adopted,2020-07-31T02:49:12+0000
436,adopted,2020-07-28T02:49:12+0000
437,adoptable,2020-07-21T02:49:12+0000
438,adopted,2020-08-02T02:49:12+0000
439,adopted,2020-07-21T02:49:12+0000
440,adopted,2020-07-21T02:49:12+0000
441,adopted,2020-07-21T02:49:12+0000
442,adopted,2020-07-31T02:49:12+0000
443,adoptable,2020-07-21T02:49:12+0000
444,adoptable,2020-07-21T02:49:12+0000
445,adopted,2020-07-23T02:49:12+0000
446,adopted,2020-07-30T02:49:12+0000
447,adopted,2020-07-23T02:49:12+0000
448,adopted,2020-07-22T02:49:12+0000
449,adopted,2020-08-03T02:49:12+0000
450,adopted,2020-08-08T02:49:12+0000
451,adoptable,2020-07-21T02:49:12+0000
452,adopted,2020-08-04T02:49:12+0000
453,adopted,2020-08-03T02:49:12+0000
454,adopted,2020-07-23T02:49:12+0000
455,adoptable,2020-07-21T02:49:12+0000
456,adopted,2020-07-21T02:49:12+0000
457,adopted,2020-07-25T02:49:12+0000
458,adoptable,2020-07-21T02:49:12+0000
459,adopted,2020-07-27T02:49:12+0000
460,adopted,2020-08-03T02:49:12+0000
461,adopted,2020-07-23T02:49:12+0000
462,adopted,2020-08-14T02:49:12+0000
463,adopted,2020-07-25T02:49:12+0000
464,adopted,2020-08-09T02:49:12+0000
465,adoptable,2020-07-21T02:49:12+0000
466,adoptable,2020-07-21T02:49:12+0000
467,adopted,2020-08-01T02:49:12+0000
468,adopted,2020-07-22T02:49:12+0000
469,adoptable,2020-07-31T02:49:12+0000
470,adopted,2020-07-22T02:49:12+0000
471,adopted,2020-07-22T02:49:12+0000
472,adoptable,2020-07-21T02:49:12+0000
473,adopted,2020-07-21T02:49:12+0000
474,adopted,2020-07-21T02:49:12+0000
475,adoptable,2020-07-21T02:49:12+0000
476,adopted,2020-07-23T02:49:12+0000
477,adopted,2020-07-28T02:49:12+0000
478,adopted,2020-07-27T02:49:12+0000
479,adoptable,2020-07-21T02:49:12+0000
480,adopted,2020-08-17T02:49:12+0000
481,adoptable,2020-07-21T02:49:12+0000
482,adopted,2020-07-26T02:49:12+0000
483,adoptable,2020-07-21T02:49:12+0000
484,adoptable,2020-07-21T02:49:12+0000
485,adopted,2020-07-21T02:49:12+0000
486,adoptable,2020-07-21T02:49:12+0000
487,adopted,2020-07-25T02:49:12+0000
488,adoptable,2020-07-21T02:49:12+0000
489,adopted,2020-07-26T02:49:12+0000
490,adopted,2020-07-23T02:49:12+0000
491,adoptable,2020-07-21T02:49:12+0000
492,adopted,2020-07-27T02:49:12+0000
493,adoptable,2020-07-21T02:49:12+0000
494,adopted,2020-07-21T02:49:12+0000
495,adopted,2020-07-25T02:49:12+0000
496,adopted,2020-07-23T02:49:12+0000
497,adoptable,2020-07-21T02:49:12+0000
498,adoptable,2020-07-21T02:49:12+0000
499,adopted,2020-07-27T02:49:12+0000
500,adopted,2020-07-30T02:49:12+0000
501,adopted,2020-08-03T02:49:12+0000
502,adopted,2020-08-03T02:49:12+0000
503,adopted,2020-07-22T02:49:12+0000
504,adopted,2020-07-21T02:49:12+0000
505,adopted,2020-07-24T02:49:12+0000
506,adoptable,2020-07-21T02:49:12+0000
507,adoptable,2020-07-21T02:49:12+0000
508,adopted,2020-07-22T02:49:12+0000
509,adoptable,2020-07-21T02:49:12+0000
510,adopted,2020-08-08T02:49:12+0000
511,adoptable,2020-07-21T02:49:12+0000
512,adopted,2020-08-06T02:49:12+0000
513,adopted,2020-07-21T02:49:12+0000
514,adopted,2020-07-29T02:49:12+0000
515,adopted,2020-07-22T02:49:12+0000
516,adopted,2020-07-24T02:49:12+0000
517,adopted,2020-07-24T02:49:12+0000
518,adopted,2020-07-30T02:49:12+0000
519,adoptable,2020-08-06T02:49:12+0000
520,adopted,2020-07-27T02:49:12+0000
521,adoptable,2020-07-21T02:49:12+0000
522,adopted,2020-07-24T02:49:12+0000
523,adopted,2020-07-27T02:49:12+0000
524,adopted,2020-07-21T02:49:12+0000
525,adopted,2020-07-27T02:49:12+0000
526,adopted,2020-07-22T02:49:12+0000
527,adopted,2020-08-04T02:49:12+0000
528,adopted,2020-07-25T02:49:12+0000
529,adopted,2020-08-18T02:49:12+0000
530,adopted,2020-08-14T02:49:12+0000
531,adopted,2020-08-07T02:49:12+0000
532,adoptable,2020-08-12T02:49:12+0000
533,adopted,2020-08-11T02:49:12+0000
534,adoptable,2020-07-21T02:49:12+0000
535,adopted,2020-07-21T02:49:12+0000
536,adopted,2020-07-23T02:49:12+0000
537,adoptable,2020-07-21T02:49:12+0000
538,adoptable,2020-07-21T02:49:12+0000
539,adopted,2020-08-01T02:49:12+0000
540,adopted,2020-07-21T02:49:12+0000
541,adopted,2020-07-21T02:49:12+0000
542,adoptable,2020-07-21T02:49:12+0000
543,adopted,2020-07-23T02:49:12+0000
544,adopted,2020-07-21T02:49:12+0000
545,adopted,2020-07-27T02:49:12+0000
546,adopted,2020-07-27T02:49:12+0000
547,adopted,2020-08-14T02:49:12+0000
548,adoptable,2020-07-21T02:49:12+0000
549,adoptable,2020-08-14T02:49:12+0000
550,adoptable,2020-07-21T02:49:12+0000
551,adoptable,2020-07-21T02:49:12+0000
552,adopted,2020-07-22T02:49:12+0000
553,adopted,2020-07-25T02:49:12+0000
554,adopted,2020-07-21T02:49:12+0000
555,adoptable,2020-07-21T02:49:12+0000
556,adoptable,2020-07-21T02:49:12+0000
557,adopted,2020-07-21T02:49:12+0000
558,adopted,2020-07-27T02:49:12+0000
559,adopted,2020-08-07T02:49:12+0000
560,adopted,2020-07-23T02:49:12+0000
561,adoptable,2020-07-21T02:49:12+0000
562,adoptable,2020-07-21T02:49:12+0000
563,adoptable,2020-07-21T02:49:12+0000
564,adopted,2020-08-07T02:49:12+0000
565,adopted,2020-07-21T02:49:12+0000
566,adopted,2020-08-02T02:49:12+0000
567,adoptable,2020-07-21T02:49:12+0000
568,adoptable,2020-07-21T02:49:12+0000
569,adoptable,2020-07-21T02:49:12+0000
570,adopted,2020-07-23T02:49:12+0000
571,adoptable,2020-07-21T02:49:12+0000
572,adopted,2020-07-21T02:49:12+0000
573,adopted,2020-07-31T02:49:12+0000
574,adopted,2020-07-22T02:49:12+0000
575,adoptable,2020-07-21T02:49:12+0000
576,adopted,2020-08-04T02:49:12+0000
577,adopted,2020-07-24T02:49:12+0000
578,adoptable,2020-07-31T02:49:12+0000
579,adopted,2020-07-24T02:49:12+0000
580,adoptable,2020-07-21T02:49:12+0000
581,adopted,2020-08-08T02:49:12+0000
582,adopted,2020-07-21T02:49:12+0000
583,adoptable,2020-08-14T02:49:12+0000
584,adoptable,2020-07-21T02:49:12+0000
585,adopted,2020-07-24T02:49:12+0000
586,adopted,2020-07-29T02:49:12+0000
587,adoptable,2020-07-21T02:49:12+0000
588,adopted,2020-07-26T02:49:12+0000
589,adopted,2020-07-21T02:49:12+0000
590,adopted,2020-07-21T02:49:12+0000
591,adopted,2020-07-30T02:49:12+0000
592,adopted,2020-07-30T02:49:12+0000
593,adopted,2020-07-22T02:49:12+0000
594,adopted,2020-07-30T02:49:12+0000
595,adopted,2020-07-31T02:49:12+0000
596,adopted,2020-07-30T02:49:12+0000
597,adopted,2020-08-08T02:49:12+0000
598,adoptable,2020-07-21T02:49:12+0000
599,adopted,2020-08-02T02:49:12+0000
600,adopted,2020-08-04T02:49:12+0000
601,adopted,2020-07-26T02:49:12+0000
602,adopted,2020-07-23T02:49:12+0000
603,adopted,2020-07-21T02:49:12+0000
604,adopted,2020-08-09T02:49:12+0000
605,adoptable,2020-07-21T02:49:12+0000
606,adopted,2020-07-30T02:49:12+0000
607,adoptable,2020-07-21T02:49:12+0000
608,adopted,2020-07-25T02:49:12+0000
609,adopted,2020-07-21T02:49:12+0000
610,adopted,2020-08-10T02:49:12+0000
611,adopted,2020-07-21T02:49:12+0000
612,adopted,2020-08-13T02:49:12+0000
613,adoptable,2020-07-21T02:49:12+0000
614,adopted,2020-07-24T02:49:12+0000
615,adoptable,2020-07-21T02:49:12+0000
616,adopted,2020-07-22T02:49:12+0000
617,adopted,2020-08-05T02:49:12+0000
618,adopted,2020-08-04T02:49:12+0000
619,adoptable,2020-07-21T02:49:12+0000
620,adoptable,2020-07-21T02:49:12+0000
621,adoptable,2020-07-21T02:49:12+0000
622,adopted,2020-07-21T02:49:12+0000
623,adopted,2020-07-25T02:49:12+0000
624,adopted,2020-07-24T02:49:12+0000
625,adopted,2020-07-28T02:49:12+0000
626,adopted,2020-07-25T02:49:12+0000
627,adopted,2020-07-26T02:49:12+0000
628,adopted,2020-07-22T02:49:12+0000
629,adopted,2020-07-26T02:49:12+0000
630,adopted,2020-07-21T02:49:12+0000
631,adopted,2020-07-25T02:49:12+0000
632,adoptable,2020-07-21T02:49:12+0000
633,adopted,2020-07-22T02:49:12+0000
634,adopted,2020-07-25T02:49:12+0000
635,adopted,2020-07-25T02:49:12+0000
636,adopted,2020-07-27T02:49:12+0000
637,adopted,2020-07-21T02:49:12+0000
638,adopted,2020-07-24T02:49:12+0000
639,adopted,2020-07-21T02:49:12+0000
640,adoptable,2020-07-21T02:49:12+0000
641,adopted,2020-07-25T02:49:12+0000
642,adoptable,2020-07-21T02:49:12+0000
643,adopted,2020-07-26T02:49:12+0000
644,adopted,2020-07-22T02:49:12+0000
645,adopted,2020-08-11T02:49:12+0000
646,adoptable,2020-07-21T02:49:12+0000
647,adoptable,2020-07-21T02:49:12+0000
648,adoptable,2020-07-21T02:49:12+0000
649,adopted,2020-08-14T02:49:12+0000
650,adopted,2020-08-07T02:49:12+0000
651,adopted,2020-08-06T02:49:12+0000
652,adopted,2020-07-28T02:49:12+0000
653,adopted,2020-08-04T02:49:12+0000
654,adoptable,2020-07-21T02:49:12+0000
655,adopted,2020-08-01T02:49:12+0000
656,adopted,2020-07-21T02:49:12+0000
657,adoptable,2020-07-21T02:49:12+0000
658,adopted,2020-07-25T02:49:12+0000
659,adopted,2020-07-21T02:49:12+0000
660,adopted,2020-07-30T02:49:12+0000
661,adopted,2020-08-05T02:49:12+0000
662,adoptable,2020-07-21T02:49:12+0000
663,adoptable,2020-07-21T02:49:12+0000
664,adopted,2020-07-25T02:49:12+0000
665,adoptable,2020-07-21T02:49:12+0000
666,adopted,2020-08-12T02:49:12+0000
667,adoptable,2020-07-21T02:49:12+0000
668,adopted,2020-07-21T02:49:12+0000
669,adopted,2020-07-31T02:49:12+0000
670,adopted,2020-07-26T02:49:12+0000
671,adoptable,2020-07-21T02:49:12+0000
672,adopted,2020-08-04T02:49:12+0000
673,adopted,2020-07-30T02:49:12+0000
674,adopted,2020-07-21T02:49:12+0000
675,adopted,2020-07-22T02:49:12+0000
676,adopted,2020-07-28T02:49:12+0000
677,adopted,2020-08-12T02:49:12+0000
678,adopted,2020-07-22T02:49:12+0000
679,adopted,2020-07-26T02:49:12+0000
680,adopted,2020-07-21T02:49:12+0000
681,adoptable,2020-07-21T02:49:12+0000
682,adopted,2020-07-29T02:49:12+0000
683,adopted,2020-07-21T02:49:12+0000
684,adoptable,2020-07-21T02:49:12+0000
685,adoptable,2020-07-21T02:49:12+0000
686,adopted,2020-07-25T02:49:12+0000
687,adopted,2020-07-22T02:49:12+0000
688,adopted,2020-07-26T02:49:12+0000
689,adopted,2020-08-04T02:49:12+0000
690,adopted,2020-07-21T02:49:12+0000
691,adoptable,2020-07-21T02:49:12+0000
692,adoptable,2020-07-21T02:49:12+0000
693,adopted,2020-08-04T02:49:12+0000
694,adopted,2020-08-01T02:49:12+0000
695,adopted,2020-07-31T02:49:12+0000
696,adopted,2020-07-21T02:49:12+0000
697,adoptable,2020-08-14T02:49:12+0000
698,adopted,2020-07-28T02:49:12+0000
699,adopted,2020-07-23T02:49:12+0000
700,adopted,2020-08-14T02:49:12+0000
701,adopted,2020-07-24T02:49:12+0000
702,adoptable,2020-07-21T02:49:12+0000
703,adopted,2020-07-27T02:49:12+0000
704,adoptable,2020-07-21T02:49:12+0000
705,adopted,2020-07-21T02:49:12+0000
706,adopted,2020-07-22T02:49:12+0000
707,adoptable,2020-07-21T02:49:12+0000
708,adopted,2020-07-21T02:49:12+0000
709,adopted,2020-07-22T02:49:12+0000
710,adoptable,2020-07-21T02:49:12+0000
711,adoptable,2020-07-21T02:49:12+0000
712,adoptable,2020-07-21T02:49:12+0000
713,adoptable,2020-07-21T02:49:12+0000
714,adopted,2020-07-24T02:49:12+0000
715,adopted,2020-07-30T02:49:12+0000
716,adopted,2020-07-21T02:49:12+0000
717,adopted,2020-07-30T02:49:12+0000
718,adoptable,2020-07-21T02:49:12+0000
719,adopted,2020-08-16T02:49:12+0000
720,adopted,2020-07-21T02:49:12+0000
721,adopted,2020-07-27T02:49:12+0000
